id,arc de triomphe,arc de triomphe du carrousel,arènes de lutèce,assemblée nationale,av des champs-Élysées,basilique de st-denis,basilique du sacré-cœur,bateaux mouches,bibliothèque nationale de france,bois de boulogne,bois de vincennes,bourse de commerce,catacombes de paris,centre pompidou,champs-Élysées,chapelle expiatoire,cimetière de montmartre,cimetière du père lachaise,cinémathèque française,cité de la musique,cité des sciences et de lindustrie,conciergerie,dalí espace,eiffel tower,fondation cartier pour lart contemporain,forum des halles,gare montparnasse,grand palais,grande arche de la défense,hôtel de ville,hôtel des invalides,institut de france,institut du monde arabe,jardin des plantes,jardin des tuileries,jardin du luxembourg,jardin du palais royal,jeu de paume,la seine,maison de balzac,maison de victor hugo,maison européenne de la photographie,manufacture des gobelins,mosquée de paris,musée atelier zadkine,musée bourdelle,musée carnavalet,musée cernuschi,musée cognacq-jay,musée dapper,musée dart moderne de la ville de paris,musée dart naïf max fourny,musée de la chasse et de la nature,musée de la contrefaçon,musée de la curiosité et de la magie,musée de la monnaie de paris,musée de la poste,musée de la vie romantique,musée de lassistance publique-hôpitaux de paris,musée de lorangerie,musée de lÉrotisme,musée de montmartre,musée des arts et métiers,musée des arts forains,musée des Égouts de paris,musée dorsay,musée du fumeur,musée du louvre,musée du luxembourg,musée du montparnasse,musée du quai branly,musée du vin,musée galliera de la mode de la ville de paris,musée grévin,musée guimet des arts asiatiques,musée jacquemart-andré,musée marmottan-monet,musée national dhistoire naturelle,musée national du moyen age,musée national eugène delacroix,musée nissim de camondo,musée picasso,musée rodin,musée Édith piaf,mémorial des martyrs de la déportation,palais de la découverte,palais de tokyo,panthéon,parc de belleville,parc de bercy,parc de la villette,parc des buttes-chaumont,parc du champ de mars,petit palais,place de la bastille,place de la concorde,place de la madeleine,place des vosges,place du tertre,place vendôme,pletzl,pont neuf,promenade plantée,quartier latin,sainte chapelle,sorbonne,stade de france,tour montparnasse,viaduc des arts,Église st-eustache,Église st-germain des prés,Église st-germain lauxerrois,Église st-sulpice,Église st-Étienne du mont
musée de la poste,3.1,2,2.3,1.9,2.7,13.9,5.1,2.2,6.6,6.2,7.7,2.7,1.5,3,2.7,3.1,4.1,10.4,7.7,11.3,13,2,4.5,1.9,1.3,2.6,0.3,2,9.6,2.5,1.6,2.3,2.3,2.8,2.4,1.4,2.4,2.4,3.2,2.7,3.5,2.8,2.2,2.7,1.3,0.7,3.2,3.4,3.1,3.3,2.5,4.5,3,6.9,2.8,2.2,0,4,2.4,2.4,4.1,4.7,3,6.8,1.8,1.9,3.8,2.2,1.2,0.8,2.1,2.5,2.4,3.5,2.4,3,5.9,3,1.8,1.5,3.4,3.2,1.3,4.3,2.3,2.2,2.7,1.8,4.8,6.8,11.4,4.8,1.2,2.1,3,2.3,2.8,3.3,4.5,3,3.4,2.3,3.8,1.8,2,1.8,13.2,0.5,3.9,3.2,1.4,2.4,1.3,2
musée de la vie romantique,2.4,2.5,4,2.1,2.4,5.9,2.2,2.7,4.6,4.3,10.3,1.9,4.6,2.4,2.4,1.2,0.8,4.8,4.7,3.5,3.6,2.9,1.2,3.3,3.8,2.5,3.4,2.1,6,2.6,3.1,2.4,3.9,4.5,1.8,3.6,1.5,1.8,2.6,3.9,3,3,4.7,4.4,3.5,4.6,2.8,1.5,2.7,3,2.9,1.2,2.6,3.7,3.1,2.3,3.7,0,2.6,1.8,0.8,1.4,2.4,5.7,2.8,2.3,3.6,1.6,3.4,3.6,3,3.8,2.6,1.3,2.7,1.6,4.4,4.6,2.9,3,1.5,2.9,2.9,3.3,3.9,2.4,2.9,3.2,3.6,4.7,3.4,3,3.1,2.1,3.5,1.6,1.5,2.9,1.3,1.2,3,2.1,4.2,3.5,2.9,3,5.2,3.6,4.2,2.3,2.9,1.9,3.3,3.2
musée de lassistance publique-hôpitaux de paris,3.7,1.4,1.1,1.8,3.3,5.7,3.5,2.8,2.3,4.4,4.8,1.4,2.8,0.9,3.3,2.5,3.1,7.4,2.4,3.5,3.6,0.6,3.5,3,2.2,0.5,1.8,2.2,6.9,0.4,2.8,0.8,1,1.5,1.5,1.3,1.5,1.9,1.1,3.7,1.3,0.7,1.9,1.4,1.6,3.2,1,3.1,1,4.3,3.2,2.4,0.8,4.3,0.8,0.7,2.2,2.3,0,1.9,2.9,3.5,0.9,3.4,2.6,1.5,2,1.3,1.2,2,2.8,3.7,3,1.6,3,3.2,4.6,1.7,0.6,1.6,3.1,1.1,2.2,2.1,0.9,2.3,2.8,0.9,2.6,2.4,3.4,2.8,3,2.2,1.2,1.8,2.3,1.2,3.5,2.1,1.2,0.5,2.1,0.5,0.6,0.7,5,2,2.1,1.3,1.4,1.5,1.1,1
musée de lorangerie,1.5,0.9,2.5,0.6,1.3,9.7,2.9,1.4,3.8,2.6,6.3,1.6,3.1,2.4,1.3,0.8,1.9,5.2,4,3.9,4,2.1,2.3,1.7,2.3,2,1.9,0.6,4.6,1.9,1.5,1.7,2.4,2.9,1,2,1,13,2.6,2.4,2.9,2.3,3.2,2.9,1.9,2.9,2.6,1.4,2.6,2.1,1.7,2.1,2.4,2.8,2.4,1.6,2.2,1.6,1.9,0,1.9,2.5,1.9,5,1.3,0.7,3.6,1.2,1.8,2.1,1.4,2.3,1.4,1.2,1.6,1.4,3.1,3,2,1.5,1.3,2.7,1.3,3.2,2.3,0.9,1.4,2.3,4,4,3.7,3.4,1.7,0.6,2.8,423,0.4,2.8,2.3,0.6,2.8,1.4,3.7,1.9,2.1,2.1,9,2,3.7,2.1,1.3,1.3,1.7,2.3
musée de lÉrotisme,2.1,2.9,4.1,2.2,2.2,4.8,1.5,2.8,4.8,3.9,9.2,2.1,4.7,2.6,2.2,1.1,0.2,4.4,4.9,3.2,3.2,3.1,0.7,3.3,3.9,2.7,3.5,2,5.7,2.8,3,2.6,4,4.5,1.9,3.6,1.7,1.9,2.8,3.6,3.3,3.2,4.8,4.5,3.5,4.5,3,1.2,2.9,2.7,3,1,2.8,3.4,3.2,2.5,4.2,0.6,2.7,1.9,0,0.8,2.2,10.3,2.8,2.3,3.4,1.8,3.4,4,3,3.7,2.8,1.5,2.8,1.6,4.1,4.6,3.6,3.1,1.1,3.1,2.8,3.5,3.9,2.3,2.9,3.9,3.2,4.9,2.9,2.5,3.3,2,3.3,1.7,1.5,3.2,0.7,1.4,3.2,2.3,4.1,3.5,3.1,3.7,4.1,4,4.1,2.4,2.9,2.1,3.3,3.9
musée de montmartre,2.7,3.5,4.6,2.8,2.8,4.4,0.9,3.4,10.3,5.4,8.8,3,5.3,2.9,2.8,1.7,1.2,7,10.8,4.2,3.6,3.8,0.3,3.9,4.5,3.2,4.1,2.6,7.1,3.5,3.6,4.4,4.6,4.1,2.5,4.2,2.6,2.5,3.1,4.2,3.4,3.8,5.4,5.1,4.1,5.1,3.3,1.8,3.3,3.3,3.6,1,3.1,5.6,3.9,4.2,4.8,1.5,3.4,2.5,1.1,0,2.3,9.9,3.4,2.9,3.5,2.7,4,4.6,3.6,4.3,3.4,2.4,3.4,2.2,6.6,4.2,4.2,3.7,1.7,3.4,3.4,3.7,4.5,2.9,3.5,4.5,3.4,10,4.3,2.6,3.9,2.6,3.4,2.3,2.1,3.4,0.4,2.3,3.5,4,4.2,4.1,3.8,4.3,3.7,4.6,4.2,2.9,3.5,3.9,3.9,4.5
musée des arts et métiers,3.3,2.2,1.9,2.6,3.2,5.2,3,3.6,3.1,4.4,5.6,0.9,3.6,0.6,3.2,2,2.6,3.5,3.2,3,3.1,1.4,3,3.8,3,0.8,2.6,3,6.4,1.2,3.6,1.6,1.8,2.1,2.3,2.1,1,2.7,0.8,4.5,1.2,1.5,2.7,2.2,2.4,4,1,2.6,0.9,3.9,4,1.9,0.8,4.6,1.6,1.5,3,1.8,1.1,2.7,2.4,3,0,4.2,3.4,2.3,1.8,1,2,2.8,3.5,4.5,3.8,1.1,3.8,2.6,5.4,2.2,1.4,2.4,2.6,1.1,3,1.5,1.7,3.1,3.6,1.7,1.9,3.2,2.9,2.3,3.8,3,1.4,2.2,2.1,1.1,3.1,1.8,1.2,1.3,2,1.3,1.4,1.5,4.5,2.8,2,0.6,2.2,1.1,1.9,1.8
musée des arts forains,11.4,3.9,2.6,4.3,5.8,10.5,10.5,5.3,0.8,9.6,2.3,4.3,5.7,3.1,5.8,5.1,5.5,5,1.3,5.9,6.5,3,10.7,5.5,3.4,3.3,4,4.6,13,2.6,5.2,3.3,2.3,1.7,4,3.7,4.4,4.4,3.3,10.1,2.7,2.6,2.7,2.3,3.7,7,2.7,11.9,3.2,10.7,5.7,4.7,3,10.3,2.2,3.2,4.4,5.4,2.7,4.4,5.2,10.5,3.7,0,5.1,4,2.7,3.8,3.5,6.3,5.2,10.1,5.5,4.2,5.5,5.7,9.3,1.8,3,4.1,12,2.8,4.7,3.4,2.5,4.8,5.3,2.8,3.8,0.5,5.9,6.6,5.5,4.7,2.1,4.3,4.8,2.7,10.7,4.5,3,3.2,1.9,2.9,3,3.1,9.8,4.1,1.9,4.1,3.9,4,3.4,2.7
musée des Égouts de paris,1.6,1.6,2.8,0.8,1.1,9.7,3.8,0.6,4.2,2.2,7,2.3,3.5,3.1,1.1,1.9,2.9,12.3,4.5,9.6,8.9,2.5,3.2,0.8,2.7,2.7,2.2,0.7,4.7,2.6,1.1,2.4,2.8,3.3,1.1,2.4,2,1.1,3.4,1.5,3.6,3,3.5,3.3,2.3,2.8,3.3,2.1,3.3,2.2,1,3.2,3.1,2.2,3.1,2.3,2.5,2.7,2.6,1.1,2.8,3.4,3.2,5.7,0,1.1,4.2,1.9,2.2,2.3,0.6,1.6,0.8,2.3,0.9,1.5,2.4,3.4,2.4,1.9,2.1,3.4,1.2,4.5,2.7,0.6,0.7,2.7,4.8,4.6,9.6,4.5,0.8,0.7,3.4,1,1.5,3.5,3.3,1.7,3.5,2.1,4.3,2.3,2.5,2.5,9,2.3,4.3,2.9,1.7,2,2.1,2.7
musée dorsay,2.8,0.5,1.9,0.5,2.4,11,3.7,1.9,3.3,3.5,5.9,1.2,2.8,2,2.4,1.7,2.3,8.6,3.6,4.3,4.4,1.6,2.8,2.1,1.9,1.6,1.5,1.2,5.9,1.5,1.5,1.3,1.9,2.4,0.6,1.8,0.9,1,2.2,2.8,2.4,1.8,2.5,2.4,1.6,2.5,2.1,2.4,2.1,3.4,2.3,2.5,2,3.4,1.9,1.2,1.9,2,1.4,1,2.3,2.9,2,4.6,1.7,0,3.1,0.7,1.4,1.7,1.8,2.8,2.1,1.8,2.1,2.3,3.7,2.5,1.5,0.9,2.4,2.2,1,3.3,1.8,1.4,1.9,1.8,3.7,3.6,4.1,3.8,1.6,1.3,2.3,0.9,1.4,2.3,2.8,1.2,2.4,0.9,3.4,1.4,1.6,1.5,10.3,1.7,3.4,1.7,0.8,0.9,1.2,1.8
musée du fumeur,4.5,3.8,2.5,4.2,4.4,8.8,3.9,5.2,2.5,11.1,3.7,2.4,4.2,2,4.4,3.2,3.6,2,2.3,3.2,3.4,2.9,4,5.4,3.6,2.4,3.9,4.6,12.9,2.2,5.2,3.2,2.2,1.7,3.9,3.6,2.5,4.3,2.2,6.1,1.2,2.2,2.6,2.2,3.6,5.6,1.2,3.8,1.6,5.1,5.6,2.8,1.5,11.4,1.8,3.1,4.3,3,2.3,4.3,3.3,4,1.8,2.7,5,4,0,2.6,3.5,4.2,5.2,6.1,4.5,2.3,5.4,3.8,12.3,1.7,2.9,4,3.8,1.2,4.6,0.8,2.5,4.7,5.2,2.8,1.2,2.3,3.1,2,5.4,4.6,1.1,3.4,3.3,1.2,4,3,1.5,2.7,1.2,2.8,2.9,3,8.1,4,1.2,2.2,3.8,2.7,3.3,2.7
musée du louvre,2.9,30,1.8,1,2.5,11.1,3.6,2,3.1,3.6,5.5,0.8,3.2,1.6,2.5,1.8,2.5,8.2,3.1,4.2,4.3,1.4,2.9,2.2,2.4,1.2,2,1.4,6.1,1.1,2,0.9,1.8,2.3,20,2.1,0.9,1.1,1.8,2.9,2.1,1.4,2.6,2.2,2,3,1.8,2.5,1.7,3.5,2.4,2.4,1.6,3.5,1.5,0.8,2.3,2.1,1,1.1,2.4,3.1,1.6,4.2,1.8,0.7,2.7,0,1.5,2.2,2,2.9,2.2,1.4,2.2,2.4,3.8,2.4,1.4,1.6,2.5,1.8,1.4,3,1.7,1.5,2,1.7,3.3,3.2,4,3.4,2.2,1.4,1.9,1,1.5,1.9,3,1.3,2,0.6,2.9,1.3,1.4,1.5,10.4,2.1,2.9,1.3,1.4,0.5,1.4,1.7
musée du luxembourg,3.5,1.2,1.1,1.5,3.1,13.5,4.4,2.6,2.6,4.2,5.4,1.6,1.8,1.8,3.1,2.4,3.1,8,2.9,9,4.5,0.9,3.5,2.8,1,1.4,0.6,2,6.7,1.3,1.8,1.1,1.2,1.7,1.3,0.6,1.7,1.8,2,3.5,2.3,1.7,1.4,1.4,0.5,1.7,2,3.1,2,4.2,3,3.3,1.8,4.2,1.7,1,1,2.7,1.3,1.8,3.8,4.4,1.9,4,2.3,1.3,2.6,1.2,0,0.8,2.4,3.6,2.8,2.2,2.9,3.1,4.4,1.8,0.6,0.6,3.1,2.1,1.5,3.2,1.1,2.2,2.7,0.6,3.6,3,4.3,3.7,1.9,2,1.8,1.7,2.1,2.2,3.5,1.9,2.2,1.2,2.7,0.7,0.9,0.7,12.8,0.8,2.7,2.2,0.4,1.3,0.1,0.8
musée du montparnasse,3,1.6,1.9,1.6,2.6,11.2,4.8,2.1,3.4,3.7,7.6,2.3,1.6,2.7,2.6,2.8,3.9,10.2,3.7,11.2,10.3,1.7,4.2,2,0.9,2.3,0.3,1.7,6.2,2.2,1.3,2,2,2.5,2.1,1.1,2.1,2.1,2.9,3,3.1,2.5,1.8,2.2,1,1.4,2.8,3.1,2.8,3.6,2.5,4.2,2.6,3.6,2.5,1.9,0.6,3.7,2.1,2.1,3.8,4.4,2.7,4.9,1.8,1.6,3.4,1.9,0.8,0,1.9,3.3,2.3,3.2,2.3,2.8,3.9,2.6,1.4,1.2,3.1,2.9,1,4,1.9,1.9,2.4,1.4,4.4,3.8,5.1,4.5,1.4,1.8,2.6,2,2.5,3,4.2,2.7,3,2,3.5,1.5,1.7,1.5,10.5,0.4,3.5,2.9,1,2,0.9,1.6
musée du quai branly,1.4,1.8,3,1,1,9.6,4,0.5,4.4,2.1,10.4,2.5,3.2,3.3,1,2.1,3,12.2,4.8,9.4,8.7,2.6,3.4,0.3,2.8,2.9,1.9,0.9,4.5,2.8,1.1,2.6,2.9,3.4,1.2,2.6,2.2,1.2,3.5,1,3.7,3.1,3.7,3.4,2.5,2.2,3.4,2.3,3.4,2,0.9,3.3,3.3,2,3.2,2.5,2.2,2.8,2.7,1.2,3.1,3.5,3.3,5.9,0.2,1.3,4.4,2,2.4,2,0,1.4,0.7,2.4,0.7,1.3,2.3,3.6,2.5,2,2.2,3.5,1.3,4.6,2.9,0.8,0.5,2.8,5,4.9,9.4,4.6,0.4,0.9,3.6,1.2,1.6,3.6,3.4,1.8,3.7,2.2,4.4,2.4,2.6,2.6,8.9,2,4.5,3,1.9,2.2,2.3,2.9
musée du vin,1.9,2.9,4.4,2.6,2.1,9.5,5.1,1.6,8.9,1.7,10.1,3.6,6.1,4.4,2.1,3.2,4.1,12.1,5.9,9.3,8.6,4.1,4.5,1,4.3,4,3.8,2,5.2,3.9,2.2,3.7,4.4,4.9,2.3,4,3.3,2.3,4.6,1.1,4.9,4.2,5.2,4.9,3.9,2.6,4.6,3.4,4.5,2.1,1.3,4.5,4.4,2.2,4.3,3.6,2.5,3.9,3.8,2.3,4.2,4.7,4.4,9.1,1.6,2.7,5.5,3.1,3.8,3.8,1.2,0,1.3,3.5,1.2,2.8,1.4,5,4,3.5,3.4,4.6,2.7,5.8,4.3,1.9,1.5,4.3,6.1,9.2,9.3,5.7,1,2,4.7,2.3,2.7,4.7,4.5,2.9,4.8,3.3,5.7,3.9,4.1,4.1,8.8,3.8,5.7,4.1,3.3,3.3,3.7,4.3
musée galliera de la mode de la ville de paris,0.7,1.8,3.4,1.3,0.7,8.9,3.7,0.5,4.8,1.5,13.2,2.5,3.9,3.3,0.7,1.7,2.8,11.4,4.9,8.7,8,3,3.2,0.7,3.2,2.9,2.7,0.9,3.8,2.8,1.6,2.6,3.3,3.8,1.3,2.9,2.2,1.3,3.5,1.1,3.8,3.2,4.1,3.8,2.8,2.9,3.5,1.7,3.5,1.3,0.3,3.4,3.3,1.5,3.2,2.5,2.9,2.6,2.8,1.3,2.8,3.3,3.4,5.9,0.5,1.6,4.5,2,2.8,2.8,0.7,1,0,2.4,0.2,1,1.7,3.9,2.9,2.4,1.8,3.6,1.6,4.7,3.2,0.8,0.3,3.2,5,4.9,8.7,9.3,0.7,1,3.7,1.2,1.6,3.7,3.2,1.8,3.7,2.3,4.6,2.8,3,3,8.2,2.8,4.6,3,2.2,2.2,2.7,3.2
musée grévin,2.2,2,2.6,1.6,2.1,5,2.7,2.5,3.9,3.3,6.3,1,4.2,1.5,2.1,0.9,1.3,4.1,3.9,2.9,3,2.2,1.8,2.7,3.3,1.6,2.9,1.8,5.4,1.9,2.5,1.7,2.6,3.1,1.4,3.1,0.7,1.4,1.7,3.6,2.2,2.3,3.4,3,3,3.9,1.9,1.6,1.9,2.8,2.6,1.2,1.7,3.6,2.3,1.6,3.3,1,1.8,1.4,1.1,1.9,0.8,5,2.3,1.8,2.2,0.9,2.9,3.1,2.5,3.5,2.3,0,2.4,1.5,4.3,2.9,2.2,2.6,1.5,2,2.3,1.9,2.5,2.1,2.6,2.5,2.2,4,2.7,2.4,2.7,1.8,2.1,1.1,1.1,2,1.8,0.8,2.1,1.4,2.8,2.1,2.2,2.3,4.3,3.1,2.8,1.4,2.4,1.2,2.8,2.5
musée guimet des arts asiatiques,0.8,1.9,3.5,1.5,0.8,9,3.9,0.6,4.9,1.4,13.4,2.6,4,3.5,0.8,2.1,2.9,11.6,5,8.8,8.1,3.1,3.3,0.5,3.3,3,2.8,1.1,3.9,3,1.7,2.8,3.4,3.9,1.4,3.1,2.3,1.4,3.7,1,3.9,3.3,4.2,3.9,3,2.7,3.6,1.9,3.6,1.2,0.2,3.5,3.4,1.3,3.4,2.6,3.1,3,2.9,1.4,2.9,3.4,3.5,6,0.6,1.7,4.6,2.2,2.9,2.9,0.8,0.9,0.2,2.5,0,1.4,1.6,4.1,3,2.5,2,3.7,1.7,4.8,3.3,0.9,0.2,3.3,5.1,5,8.8,4.8,0.5,1.1,3.8,1.3,1.8,3.8,3.3,2,3.8,2.4,4.7,2.9,3.1,3.1,8.3,2.9,4.7,3.2,2.4,2.3,2.8,3.4
musée jacquemart-andré,0.7,1.8,3.4,1.5,0.7,6.9,2.7,1.4,4.8,1.8,11.3,2.5,4.1,2.8,0.7,0.7,1.7,9.5,4.9,6.7,6.1,3.1,2.1,2,3.2,3,2.8,0.9,3.9,2.9,1.9,2.7,3.4,3.9,1.3,3,1.8,1.3,3,2.3,3.8,3.2,4.1,3.9,2.9,3.4,3.5,1,3.5,1.3,1.6,2.3,3.3,2.1,3.3,2.6,3.1,1.6,2.8,1.3,1.7,2.2,2.4,6,1.4,1.7,4,2.1,2.8,2.9,1.6,2.6,1.5,1.7,1.4,0,2.8,4,3,2.5,0.9,3.6,1.8,3.7,3.3,1.2,1.6,3.3,4.1,4.9,6.8,3.5,2,0.9,3.7,1.1,0.9,3.7,2.1,1.3,3.7,2.3,4.6,2.9,3.1,3,6.2,2.9,4.6,3.1,2.3,2.3,2.7,3.3
musée marmottan-monet,2.4,3.4,5,3,2.3,8.3,6.8,2.1,9.3,0.5,12.7,4.1,6.5,5,2.3,3.8,5.1,10.9,10.4,8.1,7.4,4.6,5.5,1.4,4.8,4.6,3.4,2.6,4,4.5,2.6,4.3,4.9,5.5,2.9,4.6,3.9,2.9,5.2,0.9,5.4,4.8,8.6,5.4,4.5,3.6,5.1,4.1,5.1,1.6,1.7,6.6,4.9,1.2,4.9,4.2,3.7,5.2,4.4,2.9,5,5.7,5,9.5,2.1,3.3,11.8,3.7,4.4,3.5,1.6,1.7,1.7,4.1,1.6,3.1,0,5.6,4.6,4,4.1,5.2,3.2,11.8,4.9,2.4,1.7,4.8,10,9.6,8.1,8.8,1.4,2.6,5.3,2.8,3.3,5.3,5.5,3.5,5.3,3.9,11,4.5,4.6,4.6,7.6,3.5,11,4.7,3.9,3.8,4.3,4.9
musée national dhistoire naturelle,4.6,2.3,1,2.7,4.2,11.8,4.9,3.7,0.9,10.9,3.6,2.7,2.5,1.9,4.2,3.5,4.5,3.7,1.2,7.2,7.9,1.4,5,3.9,1.8,2,2.1,3,14.3,1.5,3.7,1.7,0.7,0.1,2.4,2.1,2.8,2.8,2.2,4.6,1.8,1.5,0.9,0.6,1.7,3.2,1.8,4.2,2.1,5.2,4.1,3.8,1.9,11.6,1.1,1.6,2.5,3.8,1.4,2.8,4.3,5,2.4,2.3,3.5,2.4,1.8,2.2,2,2.3,3.6,4.6,3.9,3,3.9,4.1,10.7,0,1.4,2.5,4.2,1.9,3.1,2.6,0.9,3.2,3.7,1.2,3,1.2,7.3,3.6,3.9,3.1,1.2,2.7,3.2,1.8,5,3,2.1,1.6,1,1.3,1.4,1.5,11.1,2.2,1,2.8,2.3,2.4,1.8,1.1
musée national du moyen age,3.7,1.4,0.6,1.8,3.3,13,4,2.8,2.1,4.3,4.9,1.7,2.2,1.4,3.3,2.6,3.6,7.5,2.4,8.5,4.2,0.5,4,2.9,1.6,1,1.2,2.1,6.8,0.9,2.1,0.8,0.7,1.2,1.5,0.8,1.9,1.9,1.6,3.7,1.9,1.3,1.4,0.9,1,2.2,1.6,3.3,1.6,4.3,3.2,2.9,1.4,4.3,1.2,0.6,1.5,2.8,0.9,1.9,3.4,4,1.5,3.5,2.5,1.5,2.1,1.3,0.5,1.4,2.7,3.7,3,2.1,3,3.2,4.5,1.3,0,1,3.2,1.7,1.8,2.7,0.6,2.3,2.8,0.4,3.1,2.5,3.9,3.3,2.9,2.1,1.3,1.8,2.3,1.8,4.1,2,1.8,0.8,2.2,0.2,0.5,0.2,12.3,1.3,2.2,1.8,0.8,1.5,0.6,0.4
musée national eugène delacroix,3.2,0.8,1.1,1.2,2.8,13.4,4,2.2,2.5,3.8,5.3,1.2,2.5,1.8,2.8,2.1,2.7,7.9,2.9,8.9,4.5,0.8,3.1,2.4,1.7,1.4,1.1,1.6,6.3,1.3,1.9,0.7,1.1,1.6,0.9,1,1.3,1.4,2,3.2,2.4,1.6,1.7,1.6,1.1,2.3,1.9,2.8,1.9,3.8,2.6,3.2,1.7,3.8,1.6,0.6,1.5,2.3,1.2,1.4,2.6,3.3,1.8,4,2,1,2.5,0.8,0.6,1.3,2.2,3.2,2.4,1.8,2.5,2.7,4,1.7,0.7,0,2.7,2,1.6,3.1,1,1.8,2.3,1,3.5,3,4.2,3.6,2.4,1.6,1.7,1.3,1.7,2.1,3.1,1.5,2.1,1,2.6,0.6,0.8,0.8,12.7,1.3,2.6,1.8,0.3,0.9,0.4,1
musée nissim de camondo,1,2.1,3.7,1.8,0.9,7,2.5,1.5,5.1,2,11.3,2.8,4.4,3,0.9,1,1.6,9.6,5.2,6.8,6.1,3.4,2,2.2,3.5,3.3,3.1,1.2,4.1,3.2,2.2,3,3.7,4.2,1.6,3.3,2,1.6,3.3,2.5,4.1,3.5,4.4,4.2,3.2,3.7,3.8,0.7,3.8,1.6,1.9,2.3,3.6,2.3,3.6,2.9,3.4,1.4,3.1,1.6,1.6,2.1,2.7,6.3,1.6,2,4.2,2.4,3.1,3.2,1.7,2.5,1.7,1.9,1.7,0.5,3,4.3,3.3,2.8,0,3.9,2.1,4,3.6,1.5,1.8,3.6,4.4,5.2,6.8,3.8,2.2,1.2,4,1.3,1.2,4,2,1.5,4,2.6,4.9,3.2,3.4,3.3,6.3,3.2,4.9,2.9,2.6,2.6,3,3.6
musée picasso,3.9,2.6,2.3,3,3.8,5.6,3.4,4,2.4,5,4.8,1.9,4,1,3.8,2.6,3,3,2.4,3.3,3.4,1.9,3.4,4.2,3.4,1.8,3.1,3.4,7.1,1.9,4,2,2,1.5,2.7,2.6,2,3.2,1.2,4.9,0.5,1.9,2.5,2,2.8,4.4,0.4,3.2,0.7,4.5,4.4,2.3,0.6,5.2,1.5,1.9,3.4,2.5,1.5,3.2,2.7,3.4,1.2,3.5,3.8,2.8,1.2,2,2.4,3.3,4,5,4.2,1.7,4.3,3.2,11.8,1.6,1.9,2.8,3.2,0,3.4,1.1,2.3,3.6,4.1,2.2,1.5,2.5,3.1,2.1,4.2,3.4,0.7,3.1,2.7,0.4,3.4,2.5,0.7,1.7,1.4,1.8,1.9,1.9,4.9,3.2,1.4,1.6,2.7,2.1,2.3,2.5
musée rodin,1.9,1.7,2.2,0.7,1.8,10.1,3.9,1.5,3.6,3,6.3,2.3,2.4,3.2,1.8,1.8,2.9,9,3.9,9.9,9.3,1.8,3.3,1.6,1.6,2.8,1.2,0.8,5.1,2.7,0.7,1.7,2.1,2.6,1.1,1.4,2.1,1.1,3.4,2.5,3.6,3,2.5,2.6,1.3,1.8,3.3,2.2,3.3,2.5,1.9,3.3,3.2,3.3,2.6,1.6,1.4,2.7,2.6,1.1,2.9,3.4,3.2,5,1.2,0.6,3.5,1.9,1.2,1.3,1.2,2.4,1.7,2.3,1.7,1.8,3.2,2.7,1.7,1.2,2.1,3.4,0,4.1,2,1,1.5,2,4.5,4,4.9,4.6,0.8,0.8,2.7,1.1,1.5,3.5,3.3,1.7,3.5,2.1,3.6,1.6,1.8,1.8,9.4,1.3,3.6,2.9,1,2.1,1.3,2
musée Édith piaf,4.4,3.5,2.9,3.9,4.3,8.9,3.8,4.9,3,11.2,3.8,2.3,4.6,1.9,4.3,3,3.4,2.1,2.8,3,3.2,2.8,3.9,5.1,4,2.3,4,4,12.9,2.5,4.9,2.9,2.6,2.1,3.6,3.5,2.4,3.5,2.1,5.8,1.5,2.6,3.1,2.6,3.7,5.3,1.5,3.7,1.7,5,4.8,2.7,1.6,11.5,2.1,2.8,4.3,2.9,2.4,3.5,3.2,3.9,1.7,3.4,4.7,3.7,0.8,2.5,3.3,4.2,4.9,5.6,4.4,2.1,4.6,3.6,12.4,2.2,2.8,3.7,3.7,1.5,4.3,0,2.9,4.3,4.8,3.1,0.8,2.7,2.9,1.4,5.1,3.9,1.4,3.3,3.2,1.5,3.9,2.9,1.8,2.6,1.7,2.7,2.8,2.8,8.2,4.5,1.7,2,3.5,2.6,3.2,3.1
mémorial des martyrs de la déportation,3.9,1.6,1.3,2,3.5,13,3.9,3,2.4,4.5,4.9,1.9,2.9,0.9,3.5,2.8,3.5,7.5,2.5,8.5,4.1,0.8,4,3.1,2.3,1,2,2.3,7,0.5,2.9,1,1.2,1.7,1.7,1.5,2.1,2.1,1.1,3.9,1.4,0.8,2,1.6,1.8,3.4,1.1,3.5,1.1,4.5,3.4,2.8,0.9,4.5,0.9,0.8,2.3,2.8,0.4,2.1,3.3,4,1.4,3.5,2.7,1.7,2.1,1.5,1.4,2.2,2.9,3.9,3.2,2,3.2,3.4,4.7,1.8,0.8,1.7,3.4,1.2,2.4,2.2,0,2.5,3,1.1,2.6,2.5,3.8,3.2,3.1,2.3,1.3,2,2.5,1.3,4,2.2,1.3,0.7,2.2,0.7,0.8,0.9,12.3,2.2,2.2,1.8,1.6,1.7,1.2,1.1
